,path,emotion
0,data/train-custom/hamed3_happy.wav,happy
1,data/train-custom/rockikz1_happy.wav,happy
2,data/train-custom/nadjibB_happy.wav,happy
3,data/train-custom/nadjib3_happy.wav,happy
4,data/train-custom/oumaima5_happy.wav,happy
5,data/train-custom/rockikzA_happy.wav,happy
6,data/train-custom/rockikzB_happy.wav,happy
7,data/train-custom/rockikzC_happy.wav,happy
8,data/train-custom/hamedA_happy.wav,happy
9,data/train-custom/hamed2_happy.wav,happy
10,data/train-custom/hamed1_happy.wav,happy
11,data/train-custom/nadjibC_happy.wav,happy
12,data/train-custom/nadjib1_happy.wav,happy
13,data/train-custom/nadjib4_happy.wav,happy
14,data/train-custom/oumaima3_happy.wav,happy
15,data/train-custom/oumaimaA_happy.wav,happy
16,data/train-custom/soumaya1_happy.wav,happy
17,data/train-custom/rockikz6_happy.wav,happy
18,data/train-custom/rockikz3_happy.wav,happy
19,data/train-custom/oumaima7_happy.wav,happy
20,data/train-custom/hamed4_happy.wav,happy
21,data/train-custom/oumaima2_happy.wav,happy
22,data/train-custom/hamedC_happy.wav,happy
23,data/train-custom/rockikz4_happy.wav,happy
24,data/train-custom/hamed5_happy.wav,happy
25,data/train-custom/hamed6_happy.wav,happy
26,data/train-custom/oumaima1_happy.wav,happy
27,data/train-custom/nadjib6_happy.wav,happy
28,data/train-custom/rockikz9_happy.wav,happy
29,data/train-custom/hamedB_happy.wav,happy
30,data/train-custom/nadjib2_happy.wav,happy
31,data/train-custom/hamed7_happy.wav,happy
32,data/train-custom/nadjib5_happy.wav,happy
33,data/train-custom/oumaima8_happy.wav,happy
34,data/train-custom/rockikz7_happy.wav,happy
35,data/train-custom/nadjib7_happy.wav,happy
36,data/train-custom/oumaimaB_happy.wav,happy
37,data/train-custom/oumaima4_happy.wav,happy
38,data/train-custom/rockikz5_happy.wav,happy
39,data/train-custom/hamed8_happy.wav,happy
40,data/train-custom/rockikz8_happy.wav,happy
41,data/train-custom/rockikz2_happy.wav,happy
42,data/train-custom/nadjib9_happy.wav,happy
43,data/train-custom/oumaima9_happy.wav,happy
44,data/train-custom/nadjib8_happy.wav,happy
45,data/train-custom/nadjibA_happy.wav,happy
46,data/train-custom/oumaimaC_happy.wav,happy
47,data/train-custom/oumaima6_happy.wav,happy
48,data/train-custom/hamed9_happy.wav,happy
